Side,Price,Latency_us
BUY,59.30,27
SELL,63.80,26
SELL,68.30,27
SELL,69.70,25
BUY,61.50,30
BUY,58.20,35
BUY,55.50,26
BUY,52.20,26
BUY,52.60,26
SELL,58.10,25
SELL,60.60,26
SELL,56.90,27
BUY,54.10,25
BUY,54.80,24
BUY,51.40,26
SELL,55.00,26
BUY,50.80,30
BUY,50.00,26
BUY,50.00,26
SELL,54.60,26
SELL,53.10,25
BUY,50.00,27
SELL,53.80,25
SELL,55.90,27
SELL,54.10,26
BUY,50.30,44
BUY,50.00,44
SELL,55.20,27
SELL,58.80,27
SELL,54.50,54
SELL,58.70,25
BUY,53.70,31
BUY,50.00,16
BUY,51.50,38
BUY,50.90,14
SELL,53.90,13
SELL,57.60,13
SELL,59.20,11
SELL,60.60,12
SELL,64.70,12
SELL,68.80,10
SELL,67.80,9
SELL,68.40,11
SELL,74.00,28
SELL,78.70,31
SELL,74.60,25
BUY,73.10,27
SELL,81.50,26
SELL,78.40,24
SELL,79.70,26
SELL,82.30,28
SELL,84.90,27
SELL,83.20,29
SELL,87.90,27
SELL,92.20,29
SELL,87.50,25
BUY,83.30,24
BUY,85.70,24
BUY,80.60,28
BUY,83.70,26
SELL,87.30,28
SELL,84.80,29
SELL,86.70,26
BUY,84.20,25
SELL,93.40,29
SELL,90.50,26
BUY,87.90,27
SELL,90.70,27
SELL,91.00,26
SELL,91.30,26
SELL,93.80,25
SELL,96.90,25
SELL,97.40,24
SELL,98.60,25
BUY,93.20,26
BUY,94.50,29
BUY,94.20,26
BUY,91.10,27
BUY,88.20,26
SELL,95.20,26
SELL,99.80,25
SELL,97.70,25
BUY,92.80,28
BUY,93.40,24
BUY,91.40,27
SELL,95.40,23
SELL,99.70,26
BUY,92.00,25
BUY,93.10,22
SELL,97.00,31
SELL,99.80,26
SELL,103.40,24
SELL,101.40,27
BUY,99.20,30
BUY,98.10,28
BUY,96.30,26
BUY,96.40,26
BUY,93.70,29
SELL,96.10,26
BUY,94.80,26
BUY,93.40,25
BUY,88.60,24
BUY,91.40,31
BUY,88.70,29
SELL,92.50,26
SELL,94.90,28
SELL,90.80,24
SELL,95.40,25
BUY,92.70,26
SELL,93.90,24
BUY,91.20,27
SELL,94.20,25
SELL,96.60,25
BUY,91.90,35
BUY,92.60,26
SELL,97.60,28
SELL,102.00,27
SELL,99.70,24
SELL,100.30,26
BUY,98.90,27
BUY,95.50,27
BUY,95.20,24
BUY,91.50,26
SELL,96.60,58
SELL,97.30,28
BUY,92.30,29
BUY,90.90,34
BUY,87.20,35
BUY,85.50,15
BUY,88.00,15
BUY,84.00,15
BUY,78.20,27
BUY,73.90,27
BUY,76.20,31
BUY,74.90,30
SELL,79.50,27
SELL,80.00,28
SELL,77.40,26
BUY,74.80,28
BUY,73.10,30
BUY,74.20,28
SELL,77.00,28
SELL,79.60,24
BUY,72.40,28
BUY,76.30,16
SELL,75.70,30
SELL,78.90,19
SELL,79.90,31
SELL,77.60,32
BUY,76.10,26
BUY,73.70,27
BUY,69.80,29
BUY,72.80,27
BUY,69.00,25
BUY,64.90,27
BUY,68.90,28
SELL,72.20,33
SELL,71.70,21
BUY,68.90,30
BUY,67.70,32
SELL,72.20,26
SELL,71.20,27
SELL,71.20,28
BUY,68.00,28
SELL,75.30,26
SELL,77.70,27
SELL,81.40,27
SELL,80.60,54
SELL,84.40,36
SELL,84.60,23
BUY,80.10,17
BUY,78.50,19
BUY,75.50,17
BUY,75.10,18
BUY,70.40,29
BUY,67.40,35
BUY,67.40,33
SELL,71.10,29
SELL,70.30,17
SELL,72.30,19
BUY,66.80,17
BUY,65.30,24
BUY,68.00,16
SELL,68.10,28
SELL,70.50,19
SELL,73.50,33
SELL,77.50,16
SELL,82.10,15
SELL,77.70,18
SELL,80.80,21
BUY,80.10,17
SELL,82.30,20
SELL,87.20,19
SELL,91.90,25
SELL,87.40,20
SELL,93.90,20
SELL,98.40,19
SELL,101.00,18
SELL,104.30,35
SELL,107.50,19
SELL,105.20,19
SELL,110.20,19
SELL,108.10,17
SELL,112.60,165
SELL,117.20,25
SELL,118.30,23
SELL,116.40,17
BUY,113.90,13
BUY,109.50,12
BUY,112.40,12
SELL,111.80,15
BUY,109.70,12
SELL,115.30,22
BUY,112.30,12
SELL,115.50,7
SELL,116.20,9
SELL,117.50,17
BUY,113.20,6
SELL,120.50,6
SELL,120.60,5
SELL,125.00,26
BUY,118.20,7
BUY,118.60,7
BUY,114.20,11
BUY,111.10,11
BUY,107.80,22
BUY,111.10,11
SELL,108.80,10
SELL,113.90,23
SELL,111.80,11
SELL,113.30,10
BUY,108.80,11
SELL,115.20,22
SELL,119.90,15
SELL,122.80,15
SELL,124.60,14
SELL,125.90,22
BUY,119.90,10
BUY,116.90,9
BUY,116.30,12
SELL,121.10,21
SELL,119.10,20
BUY,116.00,19
BUY,117.90,20
SELL,121.70,13
SELL,119.60,26
BUY,118.00,29
BUY,114.50,11
BUY,111.30,18
BUY,110.80,19
BUY,110.60,23
SELL,114.10,20
BUY,106.20,10
BUY,107.90,22
BUY,103.40,29
BUY,99.80,9
BUY,100.20,9
BUY,98.70,9
SELL,104.90,9
SELL,105.70,21
SELL,104.60,31
BUY,102.30,10
BUY,102.10,20
BUY,101.50,30
SELL,107.00,13
SELL,111.00,22
SELL,113.70,20
SELL,109.10,28
SELL,115.40,11
BUY,109.70,22
SELL,115.90,9
SELL,117.90,10
SELL,118.20,11
SELL,118.50,79
BUY,114.10,20
BUY,116.40,20
SELL,119.60,30
SELL,121.70,20
BUY,112.20,14
BUY,112.70,21
BUY,109.80,26
BUY,109.10,35
SELL,116.40,23
SELL,112.20,24
SELL,116.40,12
SELL,115.80,30
SELL,120.60,22
SELL,120.30,21
SELL,124.80,12
SELL,126.50,21
SELL,129.80,21
SELL,132.40,23
SELL,131.70,21
BUY,129.00,33
BUY,128.60,21
SELL,134.30,19
SELL,132.70,20
SELL,140.20,20
SELL,144.00,21
SELL,139.40,19
SELL,146.90,23
SELL,143.60,37
SELL,149.40,35
SELL,150.00,29
SELL,148.80,30
BUY,145.80,30
BUY,143.70,28
BUY,139.40,27
BUY,135.80,22
BUY,132.50,14
BUY,130.00,29
BUY,128.80,11
BUY,126.40,25
BUY,125.90,32
BUY,126.60,31
BUY,124.10,27
BUY,119.80,29
BUY,122.70,37
SELL,121.90,27
SELL,125.90,30
SELL,127.40,19
SELL,124.90,31
SELL,129.30,29
SELL,133.60,17
SELL,135.00,26
SELL,136.30,19
BUY,129.30,25
BUY,131.50,28
BUY,130.50,24
BUY,128.70,31
BUY,126.90,27
SELL,130.80,26
SELL,133.20,24
SELL,132.20,25
SELL,134.80,30
SELL,138.70,24
BUY,130.90,24
BUY,132.70,25
SELL,136.30,29
SELL,137.90,31
SELL,139.10,35
SELL,141.50,32
SELL,146.30,27
SELL,143.40,27
BUY,137.60,25
BUY,135.30,26
BUY,134.40,25
BUY,130.30,32
BUY,131.10,25
BUY,129.60,25
SELL,133.30,30
BUY,130.60,29
SELL,135.00,33
BUY,130.30,27
BUY,128.80,28
BUY,125.40,29
BUY,120.80,28
BUY,124.10,26
BUY,118.90,30
BUY,118.30,30
BUY,114.10,26
BUY,115.00,27
BUY,110.50,29
SELL,119.10,27
SELL,115.60,26
BUY,113.50,26
BUY,109.80,28
BUY,109.10,25
BUY,103.50,46
BUY,106.90,26
BUY,98.80,29
BUY,102.10,25
SELL,105.40,27
SELL,109.00,26
SELL,110.30,29
SELL,108.60,31
SELL,113.70,22
BUY,111.40,29
SELL,113.80,29
SELL,117.90,26
SELL,119.20,27
SELL,123.50,570
SELL,123.60,31
SELL,126.00,45
SELL,130.10,43
SELL,132.80,30
SELL,136.70,41
SELL,141.40,33
SELL,139.30,29
BUY,137.40,28
BUY,134.10,29
BUY,130.40,28
BUY,135.00,34
BUY,127.70,28
BUY,131.50,27
BUY,125.70,30
BUY,122.30,26
BUY,123.80,26
SELL,128.70,28
BUY,124.60,28
BUY,121.40,25
BUY,120.80,24
BUY,121.40,30
SELL,124.50,33
SELL,125.30,27
SELL,128.50,26
SELL,130.20,26
SELL,130.40,30
SELL,136.10,27
SELL,132.80,30
BUY,128.40,29
SELL,136.10,27
SELL,137.10,28
SELL,137.70,27
SELL,141.90,26
BUY,132.00,29
BUY,131.50,26
BUY,132.00,27
BUY,132.20,31
SELL,136.90,26
SELL,139.80,28
SELL,144.70,26
SELL,139.90,26
SELL,143.20,30
BUY,142.40,33
BUY,134.30,27
BUY,130.80,236
BUY,129.50,31
BUY,126.00,29
BUY,123.90,28
BUY,121.30,28
BUY,117.80,27
BUY,119.40,26
SELL,126.20,25
SELL,127.20,26
SELL,130.00,26
SELL,132.90,29
SELL,135.00,28
SELL,132.40,26
SELL,137.60,28
SELL,138.40,26
SELL,138.80,27
BUY,135.30,32
BUY,131.10,24
BUY,128.20,27
BUY,124.00,28
BUY,123.50,27
BUY,123.70,30
SELL,128.20,26
BUY,120.30,25
BUY,121.30,25
SELL,123.70,27
BUY,119.70,26
BUY,114.80,24
BUY,115.80,24
BUY,114.30,28
BUY,111.30,26
BUY,110.30,24
BUY,105.80,27
BUY,101.60,24
BUY,104.30,24
BUY,101.70,28
SELL,105.30,23
BUY,99.30,27
BUY,102.40,28
SELL,107.00,27
SELL,105.80,27
BUY,101.10,31
BUY,96.80,30
BUY,94.00,24
BUY,90.30,27
SELL,98.20,30
SELL,103.00,27
SELL,103.70,23
BUY,99.30,27
SELL,103.20,31
BUY,99.20,31
SELL,101.60,32
SELL,106.10,14
SELL,103.90,32
SELL,108.00,22
SELL,110.80,33
SELL,115.10,30
SELL,112.10,25
SELL,113.90,27
BUY,110.40,27
BUY,110.40,29
SELL,115.80,27
SELL,120.30,42
SELL,117.20,35
SELL,121.50,18
BUY,117.10,29
BUY,112.60,25
BUY,110.70,35
BUY,113.50,28
BUY,107.30,33
BUY,111.00,28
BUY,109.20,22
SELL,111.60,26
SELL,115.00,29
SELL,117.00,33
SELL,117.30,32
SELL,117.40,16
SELL,121.20,13
BUY,118.90,15
SELL,124.90,17
SELL,127.60,19
SELL,125.50,16
SELL,129.50,17
SELL,130.50,18
SELL,130.60,19
BUY,125.40,32
BUY,124.30,33
BUY,123.30,28
SELL,127.40,17
SELL,126.00,31
BUY,121.50,18
BUY,117.60,17
BUY,121.00,16
SELL,124.00,16
SELL,124.90,18
SELL,123.80,16
SELL,128.60,20
SELL,130.80,219
SELL,133.20,22
SELL,137.20,28
SELL,138.80,23
SELL,138.00,22
BUY,135.20,15
BUY,132.30,51
BUY,133.30,13
BUY,131.70,10
SELL,135.70,12
BUY,127.50,24
BUY,129.00,20
BUY,128.80,15
SELL,131.20,10
SELL,133.20,12
SELL,134.70,11
SELL,135.50,13
BUY,130.70,14
BUY,126.70,12
BUY,123.60,34
BUY,119.60,25
BUY,118.30,22
SELL,120.90,10
BUY,116.70,10
BUY,116.70,20
BUY,115.00,17
BUY,111.90,13
BUY,110.60,11
BUY,108.80,10
SELL,117.50,21
SELL,113.50,26
BUY,109.60,26
BUY,105.10,22
BUY,105.90,15
BUY,101.60,31
BUY,101.90,11
SELL,105.70,9
BUY,96.60,9
BUY,93.00,16
BUY,94.90,12
BUY,93.80,21
BUY,90.20,20
SELL,98.40,21
SELL,98.20,15
SELL,99.90,7
BUY,96.20,9
SELL,99.20,10
SELL,101.20,11
SELL,104.50,51
SELL,105.10,27
SELL,106.90,24
BUY,99.50,10
BUY,96.70,26
BUY,95.40,25
SELL,102.40,9
SELL,107.00,23
SELL,103.70,23
BUY,103.60,9
SELL,105.90,10
SELL,108.00,10
SELL,110.30,23
BUY,103.00,22
BUY,107.20,22
SELL,111.50,29
SELL,111.70,9
SELL,115.60,24
BUY,105.00,9
BUY,109.80,9
BUY,106.50,13
SELL,109.90,21
SELL,109.20,20
SELL,114.50,20
BUY,111.50,33
BUY,105.70,10
BUY,107.40,24
BUY,108.10,24
BUY,104.90,28
BUY,103.00,23
BUY,98.30,25
BUY,95.30,23
BUY,93.00,10
BUY,94.40,23
BUY,90.00,25
BUY,87.90,11
BUY,87.10,10
BUY,83.70,12
SELL,91.00,21
BUY,88.00,23
SELL,92.70,12
SELL,96.80,10
SELL,94.60,10
BUY,88.50,23
BUY,85.80,22
BUY,83.40,24
SELL,89.10,21
SELL,92.00,21
SELL,95.40,11
SELL,94.60,21
SELL,98.60,21
SELL,103.30,21
SELL,101.10,10
BUY,96.50,10
BUY,95.90,12
BUY,93.60,20
BUY,92.40,26
SELL,98.30,22
SELL,99.00,21
BUY,93.20,11
BUY,94.30,23
SELL,100.20,11
SELL,99.60,12
BUY,93.70,25
BUY,92.20,22
BUY,87.30,22
BUY,86.20,20
BUY,83.50,20
BUY,80.80,23
BUY,82.20,22
SELL,86.30,21
SELL,87.10,19
SELL,88.00,33
BUY,84.80,21
BUY,85.00,20
BUY,83.30,20
BUY,79.10,20
BUY,78.20,19
BUY,75.30,20
SELL,82.10,11
SELL,80.10,21
SELL,83.20,21
SELL,85.80,25
BUY,77.80,10
BUY,78.20,11
SELL,84.90,27
SELL,81.40,24
SELL,88.10,10
SELL,91.70,24
SELL,93.10,26
SELL,92.80,10
BUY,88.40,13
BUY,87.20,22
BUY,84.90,20
BUY,80.10,19
BUY,78.20,23
BUY,81.10,23
SELL,81.40,21
BUY,78.10,11
BUY,76.90,21
BUY,76.00,36
BUY,75.20,12
BUY,70.40,11
BUY,71.90,12
BUY,65.70,20
BUY,60.90,19
BUY,60.20,19
BUY,62.50,22
SELL,65.50,11
SELL,64.10,19
BUY,59.30,20
BUY,60.70,67
BUY,60.50,119
BUY,56.80,22
BUY,52.30,24
BUY,52.40,21
BUY,50.00,20
BUY,51.50,19
SELL,56.40,13
SELL,57.30,33
SELL,58.00,11
SELL,62.00,11
SELL,61.30,12
SELL,64.50,21
SELL,67.70,19
BUY,61.90,21
BUY,65.30,20
SELL,66.40,19
BUY,60.00,14
BUY,57.70,22
BUY,55.50,20
BUY,51.20,19
BUY,51.00,19
BUY,50.00,19
SELL,53.70,15
SELL,52.20,17
BUY,50.00,22
SELL,56.40,34
SELL,57.80,26
SELL,58.30,17
BUY,54.80,32
BUY,51.80,31
BUY,55.80,32
BUY,50.90,13
BUY,50.00,15
SELL,52.30,21
SELL,53.70,29
BUY,50.00,16
BUY,50.00,28
SELL,53.20,43
SELL,52.60,17
SELL,56.10,32
SELL,58.00,30
SELL,55.30,27
SELL,60.40,22
SELL,58.10,30
SELL,60.00,31
BUY,58.90,27
BUY,55.90,30
BUY,56.00,28
BUY,53.70,29
BUY,52.80,29
BUY,53.00,27
SELL,58.40,30
SELL,62.20,26
SELL,57.90,27
BUY,56.20,26
BUY,54.40,29
BUY,52.80,25
BUY,51.00,25
BUY,50.00,24
BUY,50.00,24
SELL,53.50,29
SELL,55.50,28
SELL,52.40,26
BUY,50.00,27
BUY,51.50,26
SELL,54.80,28
BUY,51.20,27
SELL,54.60,30
BUY,51.30,27
SELL,56.00,32
SELL,56.70,29
SELL,60.70,27
SELL,62.50,36
BUY,55.90,29
BUY,58.10,30
BUY,55.40,83
BUY,52.60,31
BUY,50.00,20
BUY,51.80,13
BUY,50.00,22
SELL,53.60,29
SELL,53.20,28
SELL,57.60,29
SELL,58.90,28
SELL,62.20,30
SELL,61.60,30
SELL,67.60,27
SELL,65.80,32
SELL,67.70,63
BUY,63.40,19
SELL,67.80,21
BUY,64.30,31
SELL,73.50,22
SELL,71.10,18
BUY,69.50,30
BUY,66.00,47
BUY,67.80,15
SELL,71.90,17
SELL,76.80,32
SELL,78.90,18
SELL,80.80,32
BUY,76.50,29
SELL,78.80,27
SELL,83.00,24
SELL,79.10,28
BUY,71.90,29
BUY,68.10,31
BUY,71.00,27
SELL,71.80,26
BUY,69.70,29
SELL,79.10,27
SELL,83.60,26
SELL,79.20,25
SELL,83.30,26
BUY,79.40,47
SELL,81.70,30
BUY,75.80,37
BUY,71.10,26
BUY,74.10,26
BUY,69.90,26
BUY,70.90,27
SELL,73.90,26
SELL,78.80,27
SELL,83.10,31
SELL,83.00,26
SELL,82.30,27
BUY,79.10,28
BUY,78.70,30
SELL,83.70,30
SELL,86.80,45
SELL,89.40,17
SELL,87.40,13
BUY,83.70,14
BUY,83.50,18
SELL,88.20,11
SELL,89.40,19
SELL,90.50,19
BUY,85.30,20
BUY,84.10,19
BUY,81.60,28
BUY,80.90,15
BUY,79.00,15
BUY,78.20,16
BUY,75.70,17
BUY,73.60,16
BUY,76.60,14
SELL,78.90,15
SELL,79.60,16
SELL,80.20,19
BUY,73.40,15
BUY,73.60,34
SELL,77.40,16
SELL,76.20,16
BUY,72.30,32
BUY,73.90,28
SELL,78.30,18
SELL,77.40,19
SELL,82.00,19
SELL,77.90,17
SELL,82.50,32
SELL,80.40,29
BUY,78.00,19
BUY,73.30,16
BUY,68.70,16
BUY,68.30,18
BUY,68.80,18
SELL,71.30,21
BUY,66.60,34
SELL,73.70,19
SELL,70.30,18
SELL,73.00,30
SELL,77.10,37
SELL,80.40,23
SELL,77.40,21
SELL,82.30,16
SELL,86.30,19
SELL,85.50,31
BUY,80.20,31
BUY,81.40,23
SELL,84.30,20
SELL,85.80,22
SELL,90.70,30
SELL,90.70,25
SELL,93.50,25
SELL,96.10,16
BUY,90.80,35
SELL,94.70,49
BUY,90.40,20
BUY,89.80,30
SELL,97.00,16
SELL,99.80,25
SELL,100.40,15
SELL,104.60,27
SELL,106.20,18
BUY,96.80,29
BUY,100.90,29
SELL,106.30,21
SELL,105.90,17
SELL,107.90,27
BUY,101.30,27
BUY,105.30,23
SELL,108.70,19
SELL,109.50,22
SELL,111.60,32
SELL,115.20,17
SELL,119.90,39
SELL,123.80,17
SELL,122.30,18
BUY,116.80,30
BUY,117.20,16
SELL,121.00,33
SELL,120.30,33
BUY,117.60,27
BUY,113.00,65
BUY,113.60,32
BUY,110.00,33
BUY,106.20,32
BUY,108.10,36
SELL,109.50,48
SELL,112.60,34
SELL,111.10,21
SELL,117.00,28
SELL,114.80,20
BUY,110.70,16
BUY,108.50,16
BUY,112.30,13
SELL,115.30,27
SELL,115.30,25
BUY,111.80,24
BUY,109.10,26
SELL,114.10,63
SELL,115.90,25
SELL,117.00,25
SELL,120.90,27
SELL,119.30,27
SELL,123.60,27
SELL,120.60,30
BUY,116.90,30
BUY,116.10,28
BUY,113.70,29
BUY,113.70,30
BUY,108.10,27
BUY,104.50,32
BUY,108.50,28
BUY,105.40,30
BUY,100.60,27
BUY,99.00,29
BUY,101.50,25
SELL,105.70,24
SELL,103.90,22
SELL,108.30,24
SELL,110.20,24
SELL,109.50,25
BUY,106.90,33
SELL,112.80,28
SELL,117.10,27
SELL,118.70,36
SELL,123.10,27
SELL,126.50,27
SELL,127.30,29
SELL,127.20,28
SELL,131.40,26
SELL,131.80,26
SELL,129.70,27
BUY,129.20,24
BUY,128.90,29
SELL,134.10,25
SELL,138.70,28
SELL,143.40,27
SELL,143.00,26
SELL,142.00,27
BUY,137.60,24
BUY,132.60,29
BUY,131.90,26
BUY,135.00,27
BUY,130.60,28
BUY,125.80,37
BUY,130.00,26
BUY,126.10,27
SELL,127.90,25
SELL,129.10,35
SELL,133.90,26
SELL,136.00,30
SELL,140.20,28
SELL,135.60,26
BUY,137.50,28
SELL,142.00,26
SELL,145.10,27
SELL,146.40,25
SELL,148.20,25
SELL,149.60,27
SELL,150.00,26
BUY,142.90,31
BUY,139.40,25
BUY,137.00,33
BUY,140.60,26
BUY,132.70,25
BUY,132.70,24
BUY,133.60,27
BUY,130.60,26
SELL,135.30,29
SELL,138.20,26
SELL,135.00,26
BUY,131.70,26
BUY,132.40,26
BUY,130.40,25
BUY,127.50,26
BUY,127.60,26
BUY,124.70,24
SELL,129.80,25
SELL,130.40,28
SELL,132.90,25
BUY,128.30,25
BUY,128.10,24
BUY,127.20,30
BUY,124.10,25
BUY,121.70,25
BUY,118.30,26
BUY,120.30,26
SELL,123.00,31
SELL,125.80,26
SELL,125.80,26
BUY,123.70,26
SELL,127.00,27
SELL,130.70,26
SELL,134.40,25
SELL,132.50,25
SELL,133.40,26
SELL,136.90,26
SELL,141.80,32
SELL,138.70,28
SELL,140.80,29
BUY,138.30,30
SELL,142.00,26
SELL,146.80,25
SELL,146.60,27
SELL,145.30,25
BUY,142.90,24
BUY,140.00,33
BUY,137.80,28
SELL,143.50,14
SELL,141.20,17
SELL,145.70,24
SELL,143.80,18
SELL,147.80,15
SELL,150.00,27
SELL,148.00,24
BUY,145.30,26
BUY,142.00,26
BUY,139.90,27
BUY,135.60,22
BUY,138.90,16
BUY,137.80,14
SELL,140.20,15
SELL,142.20,13
SELL,147.20,11
SELL,149.80,11
SELL,150.00,8
SELL,150.00,8
BUY,144.40,11
BUY,143.80,11
BUY,140.10,6
BUY,136.30,42
BUY,134.00,5
BUY,134.00,5
BUY,133.20,6
SELL,136.70,6
SELL,138.80,5
SELL,138.70,5
SELL,139.10,5
SELL,140.90,5
SELL,141.90,12
SELL,146.50,7
SELL,147.40,6
SELL,149.70,6
SELL,150.00,5
SELL,150.00,6
BUY,146.70,6
BUY,143.80,6
BUY,142.10,5
BUY,140.00,4
SELL,148.40,5
SELL,150.00,4
SELL,148.10,4
BUY,144.20,4
BUY,146.10,4
SELL,150.00,6
SELL,150.00,4
SELL,149.50,5
BUY,146.80,5
BUY,147.30,5
SELL,149.40,5
SELL,150.00,4
BUY,147.40,5
BUY,146.80,5
SELL,150.00,5
BUY,143.80,10
BUY,142.60,7
BUY,141.90,7
BUY,137.20,7
BUY,133.40,8
BUY,129.50,7
BUY,134.10,7
SELL,136.30,7
SELL,137.60,7
SELL,142.20,7
SELL,139.90,7
SELL,141.40,7
BUY,136.70,7
BUY,133.60,7
BUY,132.90,7
BUY,130.00,8
BUY,129.90,7
BUY,127.80,7
BUY,126.60,7
SELL,132.80,6
SELL,129.40,7
BUY,128.70,8
SELL,131.10,8
SELL,133.80,7
SELL,133.60,7
SELL,136.60,7
SELL,137.60,7
SELL,136.40,7
SELL,140.60,6
SELL,141.70,7
SELL,144.80,7
SELL,144.00,7
SELL,143.50,7
BUY,138.90,7
BUY,141.80,7
SELL,146.20,35
SELL,147.70,32
SELL,148.00,26
BUY,143.50,28
BUY,145.40,31
BUY,138.20,15
BUY,138.80,16
BUY,134.80,14
SELL,142.60,11
SELL,138.20,31
SELL,142.50,30
SELL,144.70,31
SELL,141.20,31
SELL,146.10,27
BUY,141.60,13
BUY,141.50,14
BUY,137.30,37
BUY,134.30,27
BUY,134.70,29
BUY,131.90,27
BUY,131.50,21
BUY,132.40,49
SELL,137.00,30
SELL,134.80,39
SELL,135.00,28
BUY,131.60,27
BUY,132.30,26
SELL,139.80,27
SELL,144.10,31
SELL,139.40,30
BUY,139.30,26
BUY,134.30,26
BUY,131.20,25
BUY,128.30,31
SELL,132.20,29
BUY,128.70,28
BUY,128.60,31
SELL,131.60,31
BUY,127.50,22
BUY,126.20,28
BUY,123.50,14
BUY,121.20,20
SELL,126.50,32
SELL,130.00,35
SELL,128.40,20
SELL,132.60,21
SELL,132.80,21
SELL,136.10,29
SELL,140.50,20
SELL,144.10,20
SELL,144.30,20
SELL,148.60,31
SELL,150.00,15
BUY,146.30,14
SELL,149.80,19
SELL,150.00,19
BUY,144.00,34
BUY,139.10,21
BUY,143.10,30
SELL,141.60,27
SELL,146.00,27
SELL,149.70,27
SELL,150.00,43
SELL,148.10,27
BUY,146.80,31
SELL,150.00,16
BUY,147.50,17
BUY,145.50,32
BUY,142.00,29
BUY,144.00,31
BUY,140.10,32
BUY,138.40,31
BUY,138.00,31
BUY,137.50,17
BUY,134.50,15
BUY,129.40,33
BUY,127.70,32
BUY,122.80,28
BUY,125.50,36
SELL,127.30,28
SELL,130.40,21
SELL,132.30,25
SELL,132.00,23
SELL,135.40,35
SELL,138.50,17
SELL,136.70,32
BUY,134.00,29
BUY,133.70,19
BUY,131.00,28
BUY,127.50,26
BUY,128.60,27
BUY,125.50,35
BUY,124.50,18
BUY,125.70,16
SELL,128.00,27
SELL,130.70,33
SELL,129.20,30
BUY,127.00,28
BUY,124.60,33
BUY,125.50,14
BUY,122.80,30
BUY,123.20,24
SELL,124.90,34
SELL,127.30,12
SELL,130.20,27
SELL,135.10,26
SELL,131.80,27
SELL,132.90,37
SELL,137.20,103
SELL,137.70,18
BUY,135.10,18
SELL,137.40,34
BUY,133.10,30
BUY,128.20,16
BUY,131.20,29
SELL,134.00,24
SELL,135.30,37
SELL,140.10,28
SELL,144.30,14
SELL,148.30,16
SELL,145.30,29
BUY,143.60,31
BUY,142.60,30
SELL,146.70,27
SELL,147.20,25
SELL,150.00,30
SELL,150.00,30
SELL,150.00,24
BUY,146.50,44
BUY,146.50,15
SELL,150.00,56
SELL,150.00,21
BUY,145.90,23
SELL,150.00,33
BUY,146.20,57
SELL,150.00,28
BUY,145.40,37
BUY,144.00,30
SELL,148.60,50
BUY,143.80,19
BUY,139.30,19
BUY,137.00,31
BUY,133.80,35
BUY,129.30,32
BUY,130.60,30
SELL,133.60,19
SELL,133.50,30
BUY,131.80,16
BUY,127.60,29
BUY,126.20,31
BUY,124.30,29
BUY,122.00,29
BUY,118.70,29
BUY,117.30,28
BUY,115.90,28
BUY,111.80,27
BUY,110.70,26
BUY,106.50,28
BUY,108.30,24
BUY,108.90,60
SELL,112.30,29
SELL,111.50,27
BUY,105.20,37
BUY,106.10,30
SELL,109.70,31
BUY,106.20,16
BUY,104.60,17
BUY,100.20,16
BUY,100.20,28
BUY,96.20,27
BUY,91.90,28
BUY,94.40,30
BUY,91.40,29
