Side,Price,Latency_us
BUY,87.20,43
BUY,84.30,29
BUY,80.00,29
BUY,84.90,30
SELL,86.70,29
BUY,82.40,20
BUY,82.40,25
BUY,77.40,28
BUY,76.00,28
BUY,78.80,26
SELL,81.90,27
BUY,74.90,27
BUY,77.10,24
SELL,79.60,27
BUY,77.10,26
BUY,74.00,26
SELL,77.00,27
SELL,81.80,25
SELL,82.40,28
SELL,83.20,25
SELL,85.80,24
SELL,85.90,30
BUY,83.80,26
BUY,82.80,26
BUY,78.10,27
BUY,80.40,24
BUY,79.00,28
SELL,82.60,24
SELL,82.80,26
SELL,87.70,24
SELL,89.50,25
SELL,90.70,25
BUY,86.90,30
SELL,88.30,24
BUY,84.20,26
BUY,83.70,24
BUY,80.30,24
BUY,76.20,28
BUY,77.30,25
SELL,81.20,26
BUY,75.50,26
BUY,71.60,25
BUY,72.20,35
BUY,73.20,30
SELL,78.10,27
SELL,82.80,23
SELL,82.00,25
BUY,74.90,31
BUY,74.30,71
BUY,70.00,27
SELL,77.10,28
SELL,80.10,25
SELL,80.80,31
SELL,83.60,25
SELL,82.60,24
BUY,78.50,29
BUY,79.70,25
BUY,77.00,65
BUY,72.70,30
BUY,70.30,26
BUY,69.00,25
BUY,67.60,28
BUY,63.20,25
BUY,63.40,27
BUY,61.40,24
BUY,58.10,28
BUY,56.70,26
BUY,53.30,25
BUY,50.00,24
BUY,50.00,30
SELL,57.60,26
SELL,53.80,25
BUY,55.40,28
BUY,50.00,26
SELL,52.60,25
BUY,50.00,26
BUY,50.00,32
SELL,55.00,25
SELL,55.70,26
SELL,60.10,42
SELL,58.20,28
BUY,56.60,37
BUY,52.30,27
BUY,50.00,27
BUY,52.50,27
SELL,56.70,26
SELL,55.30,29
BUY,50.30,27
BUY,50.00,26
BUY,50.00,26
SELL,52.50,26
SELL,57.20,31
SELL,53.00,24
SELL,57.60,25
BUY,53.50,28
BUY,50.10,25
BUY,52.80,24
SELL,52.70,27
BUY,50.30,29
SELL,54.60,29
BUY,51.10,28
BUY,51.60,26
SELL,56.00,23
SELL,58.00,32
SELL,56.60,26
BUY,52.90,24
BUY,52.10,24
BUY,51.20,23
BUY,50.00,25
BUY,50.00,21
BUY,50.00,29
SELL,55.80,28
SELL,57.50,26
SELL,54.80,27
BUY,53.60,26
BUY,50.70,26
BUY,50.60,27
SELL,54.10,27
SELL,55.60,37
SELL,57.70,27
SELL,59.80,29
SELL,63.10,27
SELL,60.80,29
SELL,62.60,27
SELL,66.40,27
BUY,60.50,25
BUY,57.90,24
BUY,58.60,26
BUY,57.50,26
SELL,62.30,25
SELL,62.40,26
SELL,66.00,24
BUY,60.80,30
SELL,65.80,26
SELL,68.70,26
SELL,72.80,26
SELL,71.50,26
BUY,69.60,25
BUY,63.70,37
BUY,62.20,17
BUY,58.20,28
BUY,55.60,15
BUY,52.50,14
BUY,53.20,20
SELL,58.80,22
SELL,61.40,29
BUY,55.50,31
BUY,53.60,25
SELL,59.40,19
SELL,57.00,30
BUY,56.70,30
BUY,52.10,20
BUY,51.30,29
BUY,50.00,27
BUY,50.00,28
SELL,52.10,25
SELL,54.40,26
SELL,57.50,29
SELL,59.40,26
SELL,57.70,30
SELL,59.80,28
SELL,62.90,28
SELL,66.50,27
SELL,67.70,30
BUY,59.60,25
BUY,58.70,28
BUY,57.50,26
SELL,61.00,26
SELL,63.90,29
SELL,67.10,28
SELL,70.10,25
SELL,70.70,24
SELL,75.60,35
SELL,76.50,28
SELL,76.30,23
BUY,74.10,33
SELL,79.00,18
SELL,80.50,16
SELL,85.20,33
SELL,84.10,55
SELL,87.40,19
BUY,82.20,18
BUY,82.80,34
BUY,79.80,31
BUY,81.70,33
SELL,82.80,18
SELL,84.50,20
SELL,84.60,20
BUY,80.60,29
BUY,77.10,16
BUY,78.50,29
SELL,82.50,22
SELL,81.50,19
SELL,85.20,30
BUY,80.70,31
BUY,77.80,21
BUY,79.50,18
SELL,79.90,19
BUY,76.10,32
BUY,76.70,29
SELL,81.40,20
BUY,73.00,32
BUY,70.70,34
BUY,67.40,17
BUY,64.40,22
BUY,60.20,22
BUY,56.20,18
BUY,57.30,17
SELL,62.60,36
SELL,66.60,21
SELL,67.40,17
BUY,61.00,15
BUY,60.20,28
BUY,58.50,21
BUY,54.60,19
BUY,55.30,17
BUY,55.60,19
BUY,52.00,19
BUY,50.00,18
BUY,50.00,35
SELL,54.10,32
SELL,52.50,17
BUY,50.00,19
BUY,50.00,34
SELL,54.10,31
SELL,54.00,32
SELL,55.00,19
SELL,57.10,35
SELL,59.00,41
SELL,60.20,22
SELL,61.00,24
BUY,56.70,20
BUY,52.40,37
BUY,57.10,21
SELL,58.30,16
SELL,54.50,30
BUY,50.90,26
BUY,50.00,26
BUY,52.50,19
SELL,54.90,15
SELL,55.70,32
SELL,57.60,30
BUY,52.00,19
BUY,53.70,17
SELL,60.30,30
SELL,60.00,34
SELL,62.90,16
BUY,57.90,18
BUY,56.60,19
BUY,53.90,15
BUY,50.90,34
BUY,50.00,28
BUY,50.50,33
SELL,52.70,18
SELL,56.80,18
SELL,56.70,35
BUY,51.90,31
BUY,52.10,29
BUY,50.00,30
SELL,54.50,24
SELL,56.60,34
BUY,50.00,19
BUY,53.60,16
SELL,57.70,21
SELL,52.70,25
BUY,50.00,30
BUY,50.00,21
SELL,52.10,18
SELL,54.20,16
SELL,56.40,28
SELL,59.90,25
SELL,59.90,34
SELL,60.70,30
SELL,62.70,13
SELL,63.10,14
BUY,54.50,13
BUY,50.50,14
BUY,52.90,15
SELL,57.00,14
SELL,57.80,26
SELL,59.40,29
SELL,62.10,24
SELL,65.40,48
SELL,67.50,15
BUY,62.30,13
SELL,67.20,28
BUY,63.70,29
SELL,66.10,19
SELL,69.60,27
SELL,68.60,26
SELL,72.00,26
SELL,70.80,25
BUY,68.60,28
BUY,64.20,27
BUY,60.70,29
BUY,63.00,29
BUY,59.40,27
BUY,57.50,25
BUY,57.90,25
BUY,54.10,30
BUY,52.30,29
BUY,50.00,25
BUY,50.00,26
BUY,50.00,25
SELL,53.70,27
SELL,55.50,25
SELL,56.40,32
SELL,54.70,26
BUY,50.70,27
BUY,50.00,26
BUY,50.20,26
SELL,54.50,25
SELL,58.50,26
SELL,60.40,24
SELL,58.70,27
BUY,54.50,32
BUY,51.50,26
BUY,51.40,26
SELL,52.90,28
BUY,50.00,27
BUY,50.00,30
BUY,50.00,28
SELL,52.50,27
SELL,56.80,34
SELL,53.80,17
SELL,62.10,41
SELL,61.70,18
SELL,66.40,22
SELL,68.10,21
SELL,65.10,24
BUY,64.00,31
SELL,71.20,19
SELL,67.80,21
BUY,63.30,19
BUY,63.90,21
BUY,65.30,27
BUY,58.70,17
BUY,55.40,15
BUY,56.50,28
BUY,52.10,27
BUY,50.00,26
BUY,54.90,31
SELL,54.10,29
BUY,51.80,29
SELL,52.80,31
SELL,57.40,26
SELL,55.80,26
SELL,59.00,29
SELL,59.10,30
BUY,54.20,28
BUY,50.00,25
BUY,50.00,25
BUY,50.00,28
SELL,53.40,29
SELL,56.50,18
SELL,53.40,21
SELL,55.60,80
BUY,50.70,15
SELL,55.90,16
SELL,58.30,28
SELL,61.20,27
SELL,60.50,33
SELL,64.00,24
SELL,61.20,19
BUY,57.30,30
BUY,60.10,32
SELL,63.80,16
BUY,58.60,25
SELL,61.80,17
BUY,58.40,25
SELL,62.70,28
SELL,64.70,30
SELL,65.70,24
SELL,68.80,26
SELL,71.30,24
BUY,68.90,33
BUY,66.50,21
SELL,70.90,30
SELL,74.80,30
SELL,78.80,32
SELL,74.30,33
SELL,78.20,108
BUY,73.70,31
SELL,77.60,23
SELL,81.10,29
SELL,82.80,28
SELL,81.40,26
BUY,76.90,27
BUY,74.20,34
BUY,75.10,30
BUY,73.70,17
SELL,77.50,37
SELL,76.00,29
BUY,74.20,19
SELL,79.60,23
SELL,78.10,18
BUY,76.50,41
SELL,81.20,19
SELL,84.90,27
SELL,88.50,16
SELL,92.50,29
SELL,96.50,30
SELL,98.40,33
SELL,98.60,21
SELL,103.20,24
SELL,103.70,22
BUY,93.80,19
BUY,97.80,31
BUY,96.20,35
SELL,100.60,20
BUY,95.60,18
SELL,105.40,27
SELL,102.90,29
SELL,109.10,20
SELL,111.60,19
SELL,111.70,16
SELL,116.60,22
SELL,120.10,23
SELL,124.60,19
SELL,121.50,33
SELL,125.00,32
SELL,129.50,24
SELL,131.40,21
SELL,130.90,19
SELL,135.70,28
SELL,140.10,17
SELL,143.00,30
SELL,142.70,19
SELL,146.60,20
SELL,145.50,28
BUY,141.60,19
SELL,145.10,32
BUY,142.00,17
SELL,145.00,39
SELL,147.90,18
SELL,146.30,20
BUY,143.60,36
BUY,141.80,30
SELL,146.40,29
SELL,148.70,18
SELL,150.00,17
SELL,150.00,35
BUY,143.90,18
BUY,141.90,16
BUY,137.50,21
BUY,138.50,15
BUY,136.30,32
BUY,135.10,21
BUY,130.10,31
BUY,126.10,29
BUY,123.90,24
BUY,124.70,16
SELL,128.40,30
SELL,132.80,27
SELL,133.00,20
SELL,136.00,19
SELL,136.60,23
SELL,141.40,43
BUY,135.60,24
BUY,134.90,15
BUY,135.80,23
BUY,128.50,17
BUY,130.50,27
SELL,136.20,14
SELL,140.10,26
SELL,141.70,17
SELL,145.90,15
SELL,146.10,35
SELL,146.80,26
SELL,148.20,23
SELL,150.00,33
BUY,143.60,32
BUY,147.50,18
SELL,148.10,17
SELL,146.90,24
SELL,150.00,24
SELL,150.00,29
BUY,146.00,21
BUY,144.30,17
BUY,145.10,15
SELL,147.90,14
BUY,143.00,50
BUY,138.20,104
BUY,135.00,27
BUY,137.70,32
SELL,140.80,19
SELL,145.10,27
SELL,149.00,32
SELL,148.70,32
SELL,150.00,32
BUY,146.40,23
SELL,150.00,32
BUY,147.70,45
BUY,145.80,30
SELL,150.00,33
SELL,150.00,33
BUY,146.30,33
SELL,150.00,19
BUY,145.10,30
SELL,148.70,33
BUY,144.50,35
BUY,146.30,15
SELL,150.00,24
SELL,150.00,27
BUY,146.30,21
BUY,143.20,22
BUY,141.10,32
BUY,137.30,28
BUY,132.60,27
BUY,131.20,31
SELL,139.90,20
SELL,143.50,36
SELL,139.40,15
SELL,148.10,19
SELL,143.50,38
SELL,146.00,29
BUY,144.30,29
BUY,139.70,31
BUY,140.80,27
BUY,142.10,23
SELL,143.20,18
SELL,145.80,32
SELL,149.30,17
SELL,144.60,30
BUY,143.80,32
SELL,150.00,23
BUY,144.80,24
BUY,143.40,22
SELL,148.30,28
SELL,150.00,32
BUY,147.30,17
BUY,143.80,33
BUY,142.80,35
SELL,149.60,17
SELL,150.00,34
BUY,146.00,34
BUY,147.40,25
SELL,150.00,29
SELL,150.00,33
SELL,150.00,34
BUY,146.60,29
SELL,150.00,22
BUY,146.80,49
BUY,143.10,25
BUY,140.80,29
BUY,136.90,20
BUY,137.00,20
BUY,136.60,31
SELL,139.60,32
SELL,139.30,23
BUY,135.10,20
BUY,132.20,35
BUY,131.40,27
BUY,128.60,29
SELL,132.80,29
SELL,132.20,23
BUY,130.10,17
SELL,134.80,28
BUY,130.00,30
BUY,131.30,32
SELL,134.60,35
SELL,135.20,29
SELL,135.90,31
SELL,138.40,18
SELL,136.80,17
BUY,132.60,28
BUY,131.60,31
BUY,127.80,24
BUY,129.50,32
BUY,129.30,36
BUY,125.60,24
BUY,122.90,32
BUY,121.10,27
SELL,124.30,30
SELL,129.00,83
SELL,129.40,16
SELL,128.50,34
BUY,125.60,31
BUY,124.30,24
SELL,129.60,25
SELL,129.20,33
BUY,126.00,31
BUY,125.50,46
SELL,128.90,30
SELL,131.10,28
SELL,131.20,32
SELL,133.90,39
SELL,138.20,21
SELL,140.00,34
BUY,136.80,21
BUY,132.10,35
BUY,128.60,31
BUY,127.70,32
BUY,126.60,31
BUY,125.10,18
BUY,123.40,14
BUY,124.90,59
SELL,127.50,15
SELL,132.10,18
SELL,133.40,20
SELL,132.40,27
SELL,136.50,31
SELL,140.60,26
SELL,140.70,20
SELL,144.60,20
SELL,147.60,17
SELL,150.00,21
SELL,146.70,18
BUY,143.40,32
BUY,140.70,24
BUY,135.90,18
BUY,133.80,14
BUY,129.60,24
BUY,129.60,31
BUY,131.30,30
SELL,134.90,29
SELL,133.10,60
BUY,129.40,35
BUY,124.80,27
BUY,121.00,29
BUY,116.70,17
BUY,115.60,31
BUY,118.30,31
BUY,114.00,31
SELL,116.50,34
BUY,114.70,17
BUY,113.20,26
BUY,109.10,24
SELL,118.10,32
SELL,121.70,19
SELL,124.30,27
SELL,120.60,31
BUY,121.10,32
BUY,116.20,30
BUY,118.90,17
SELL,125.20,17
SELL,128.60,29
SELL,133.10,17
SELL,129.20,28
SELL,133.50,28
SELL,136.40,28
SELL,139.10,27
SELL,138.00,33
BUY,134.80,25
BUY,133.80,25
BUY,133.50,37
SELL,138.20,27
SELL,138.00,30
BUY,130.80,27
BUY,132.50,34
BUY,127.80,38
BUY,127.20,17
BUY,125.20,14
SELL,128.10,19
SELL,132.60,22
SELL,134.20,38
SELL,138.70,28
SELL,140.20,32
SELL,141.00,29
SELL,144.40,31
BUY,137.40,34
BUY,137.20,30
BUY,136.50,32
SELL,138.90,26
SELL,143.10,29
SELL,143.80,33
SELL,147.30,18
SELL,150.00,17
SELL,150.00,31
SELL,150.00,16
BUY,146.60,38
SELL,150.00,38
BUY,145.60,29
SELL,150.00,35
BUY,145.50,30
BUY,142.00,31
BUY,140.30,25
BUY,138.70,30
BUY,138.40,30
SELL,146.70,26
SELL,150.00,28
SELL,145.30,31
BUY,140.30,27
BUY,137.20,28
BUY,132.70,26
BUY,129.10,27
BUY,131.50,29
SELL,137.40,27
SELL,136.20,35
SELL,140.50,27
BUY,133.00,21
BUY,131.50,21
BUY,131.40,21
BUY,127.80,33
BUY,123.60,23
BUY,121.50,24
BUY,119.80,21
BUY,118.10,31
BUY,120.90,34
BUY,116.30,27
BUY,115.90,26
BUY,111.30,27
BUY,107.00,27
BUY,104.40,25
BUY,107.70,28
BUY,104.10,26
BUY,99.70,28
BUY,100.40,82
SELL,104.60,61
BUY,101.30,15
SELL,105.50,16
SELL,108.70,31
SELL,108.80,41
BUY,106.00,15
SELL,110.60,15
BUY,105.70,14
SELL,110.00,26
SELL,109.10,26
SELL,116.20,19
SELL,118.10,16
SELL,119.00,12
SELL,120.10,12
SELL,120.60,15
BUY,113.90,17
BUY,109.60,22
BUY,107.30,14
BUY,108.10,27
BUY,104.80,22
BUY,102.20,15
BUY,101.70,22
SELL,104.30,12
SELL,108.10,15
SELL,111.60,15
SELL,113.50,17
SELL,115.90,32
SELL,117.30,33
BUY,112.00,17
BUY,109.40,16
BUY,106.20,29
BUY,102.30,14
BUY,102.90,14
BUY,101.30,13
BUY,96.30,19
BUY,98.60,16
SELL,106.40,32
SELL,103.70,32
SELL,105.60,26
SELL,109.40,21
SELL,108.90,29
SELL,111.50,33
SELL,114.70,24
SELL,113.80,17
SELL,116.40,16
SELL,116.80,32
SELL,120.60,31
SELL,120.40,31
SELL,118.60,16
SELL,123.30,16
BUY,114.80,33
BUY,113.00,29
BUY,113.40,31
SELL,117.00,16
SELL,119.10,16
SELL,122.00,15
SELL,124.00,14
SELL,128.90,28
SELL,126.00,28
SELL,130.20,16
SELL,134.00,15
SELL,137.90,31
SELL,136.60,27
SELL,139.50,16
BUY,135.70,30
SELL,140.40,67
BUY,137.00,29
SELL,140.00,31
SELL,141.80,18
SELL,142.90,18
BUY,139.60,18
BUY,140.90,18
SELL,145.40,25
SELL,150.00,22
SELL,147.30,14
SELL,147.20,16
BUY,143.80,15
SELL,147.80,15
SELL,147.60,51
SELL,150.00,23
BUY,141.00,22
BUY,144.90,24
SELL,145.50,13
BUY,142.20,12
BUY,138.60,14
BUY,141.10,21
SELL,141.50,23
BUY,138.50,15
SELL,142.70,27
SELL,140.60,17
BUY,137.60,13
BUY,138.40,39
SELL,142.20,23
SELL,145.00,14
SELL,141.50,15
SELL,144.90,15
SELL,149.40,13
SELL,150.00,18
BUY,141.60,16
BUY,139.90,15
BUY,143.40,52
SELL,148.00,15
SELL,146.70,71
SELL,145.20,19
BUY,141.30,20
SELL,145.60,30
SELL,147.20,15
BUY,140.90,23
BUY,140.00,76
BUY,141.30,20
SELL,144.20,16
SELL,144.90,15
SELL,147.50,28
SELL,149.60,34
SELL,147.20,11
BUY,144.40,30
BUY,145.70,16
BUY,143.10,11
BUY,138.70,20
BUY,142.80,23
BUY,133.80,14
BUY,134.90,11
BUY,130.70,21
BUY,130.80,23
SELL,135.30,13
SELL,136.70,12
BUY,130.10,12
BUY,127.50,14
BUY,127.90,25
SELL,131.20,16
SELL,135.30,13
BUY,126.20,25
BUY,128.00,16
SELL,135.10,13
SELL,134.90,15
SELL,138.10,12
SELL,137.40,10
SELL,139.80,12
BUY,135.50,13
BUY,133.10,11
BUY,137.60,10
BUY,129.10,22
BUY,127.10,27
BUY,122.50,30
BUY,122.50,15
BUY,118.90,11
BUY,118.60,22
BUY,116.00,25
SELL,118.20,28
BUY,114.50,14
SELL,121.20,25
SELL,122.60,9
SELL,119.30,9
BUY,117.30,23
BUY,118.50,21
BUY,114.40,22
BUY,115.30,10
BUY,114.60,21
SELL,121.70,12
SELL,117.40,12
SELL,120.60,11
SELL,125.90,10
SELL,126.70,9
SELL,130.40,10
SELL,131.60,11
SELL,135.00,10
SELL,134.60,11
SELL,133.80,24
SELL,137.50,23
SELL,139.40,23
SELL,143.10,11
SELL,144.30,11
SELL,144.20,9
BUY,140.80,8
BUY,139.90,10
BUY,140.10,22
BUY,138.80,24
SELL,142.20,9
SELL,145.90,25
SELL,145.20,23
BUY,136.50,21
BUY,136.40,29
BUY,135.00,8
SELL,141.10,22
SELL,144.30,21
SELL,146.90,27
SELL,144.70,10
SELL,148.00,22
BUY,143.90,23
BUY,145.30,20
SELL,147.80,21
SELL,148.40,10
SELL,150.00,10
SELL,150.00,23
BUY,146.70,31
SELL,150.00,22
BUY,146.60,11
BUY,146.00,23
BUY,141.80,10
BUY,138.50,11
BUY,138.30,22
SELL,143.70,22
SELL,141.50,21
SELL,148.70,12
SELL,150.00,13
SELL,150.00,12
BUY,145.80,8
BUY,146.60,21
BUY,147.20,28
BUY,143.40,9
BUY,144.50,30
BUY,144.20,9
BUY,140.80,21
BUY,138.40,23
BUY,142.50,10
BUY,135.20,29
BUY,139.10,24
BUY,137.00,32
SELL,139.90,30
SELL,139.10,11
SELL,143.50,24
SELL,147.30,31
SELL,142.60,12
BUY,140.90,9
BUY,138.80,22
SELL,141.30,21
BUY,137.70,24
SELL,141.10,23
BUY,138.20,24
SELL,140.20,10
SELL,141.40,10
SELL,144.60,11
BUY,138.80,12
BUY,138.60,20
BUY,135.00,20
SELL,143.80,21
SELL,139.20,10
BUY,135.60,21
BUY,134.40,20
BUY,133.00,21
SELL,136.10,11
SELL,139.00,12
SELL,141.40,10
BUY,136.90,9
SELL,140.50,11
BUY,137.20,21
SELL,140.90,11
BUY,133.40,20
BUY,134.40,22
BUY,130.50,20
BUY,130.70,19
BUY,127.90,9
BUY,123.10,22
BUY,125.70,22
BUY,125.30,20
BUY,121.50,21
SELL,129.80,10
SELL,134.00,22
SELL,138.80,10
SELL,142.30,9
SELL,146.90,22
SELL,148.10,24
SELL,147.20,22
BUY,142.80,11
BUY,145.00,22
SELL,149.90,11
SELL,149.80,12
SELL,148.30,20
SELL,150.00,11
BUY,145.70,21
BUY,147.40,21
BUY,144.50,11
SELL,148.00,18
SELL,149.90,21
SELL,150.00,21
SELL,150.00,23
BUY,146.00,11
BUY,141.50,15
BUY,140.40,33
BUY,141.10,23
BUY,136.80,23
SELL,143.60,13
SELL,142.00,13
BUY,138.00,20
SELL,145.60,11
SELL,145.90,15
BUY,142.70,11
SELL,146.90,15
BUY,140.30,10
BUY,143.90,24
BUY,141.50,21
SELL,142.80,21
SELL,146.50,20
SELL,147.10,23
SELL,148.30,11
SELL,148.60,10
SELL,150.00,10
BUY,145.00,11
BUY,143.00,20
BUY,140.00,23
BUY,138.40,23
BUY,140.30,24
BUY,135.50,22
BUY,136.40,11
BUY,132.90,9
BUY,131.30,25
BUY,128.20,14
BUY,129.90,13
BUY,125.40,20
BUY,122.40,20
BUY,120.40,11
BUY,119.00,11
BUY,117.30,11
BUY,116.90,21
SELL,119.90,21
SELL,120.80,30
SELL,122.20,13
SELL,124.00,22
BUY,120.00,24
BUY,115.10,22
BUY,114.40,22
BUY,117.90,23
SELL,118.20,14
SELL,118.50,15
SELL,121.60,11
SELL,122.90,21
BUY,117.00,13
BUY,113.10,29
BUY,109.10,26
BUY,110.80,22
BUY,106.70,30
SELL,114.30,21
BUY,107.40,25
BUY,103.30,13
BUY,104.40,40
BUY,105.10,16
BUY,99.60,21
BUY,98.60,21
SELL,101.80,23
SELL,102.40,20
BUY,96.30,12
BUY,99.60,14
BUY,96.10,14
BUY,91.10,21
BUY,94.70,23
SELL,94.20,13
BUY,93.60,24
SELL,96.50,21
BUY,94.40,22
BUY,92.30,15
SELL,98.20,14
SELL,102.40,22
SELL,100.60,21
SELL,105.70,10
SELL,102.10,23
SELL,104.30,22
SELL,107.00,24
SELL,106.50,14
SELL,110.10,22
SELL,106.60,21
BUY,105.60,23
BUY,103.70,15
BUY,105.80,22
BUY,101.80,12
BUY,98.00,24
BUY,96.20,20
BUY,99.10,20
SELL,99.30,29
SELL,101.20,10
SELL,99.00,13
BUY,97.60,22
BUY,93.50,14
SELL,97.20,21
SELL,100.40,21
SELL,100.10,31
BUY,93.30,14
BUY,89.50,34
BUY,84.90,11
BUY,85.70,12
BUY,81.00,20
BUY,80.10,9
BUY,76.10,11
BUY,76.80,31
BUY,76.60,23
SELL,80.70,23
SELL,81.30,22
SELL,85.70,22
SELL,84.40,14
BUY,77.00,10
BUY,75.20,21
BUY,76.80,21
SELL,77.60,11
SELL,79.20,10
SELL,83.20,20
SELL,85.40,13
SELL,82.30,11
SELL,88.60,14
SELL,86.70,21
BUY,80.10,21
BUY,81.90,13
BUY,77.50,12
BUY,73.90,12
BUY,75.10,11
BUY,72.40,15
BUY,70.80,13
BUY,66.40,30
BUY,66.40,12
BUY,64.00,21
SELL,71.00,23
SELL,67.50,19
SELL,69.60,23
SELL,70.30,23
BUY,66.30,16
BUY,67.40,13
BUY,66.40,96
BUY,63.30,17
BUY,58.90,21
BUY,57.90,19
SELL,61.60,19
SELL,62.50,13
BUY,58.50,22
BUY,57.00,13
BUY,57.90,27
BUY,54.30,42
SELL,62.90,24
SELL,62.30,25
SELL,63.70,24
BUY,59.50,25
BUY,60.20,9
SELL,64.90,11
SELL,67.20,30
SELL,70.20,12
SELL,74.00,13
SELL,78.00,12
SELL,74.20,32
BUY,75.60,25
BUY,73.90,21
BUY,69.40,30
BUY,64.70,38
BUY,67.00,10
BUY,63.00,22
BUY,60.30,9
BUY,63.40,12
BUY,57.80,20
BUY,56.70,23
BUY,52.20,22
BUY,53.50,24
BUY,51.10,13
BUY,51.00,12
SELL,54.80,20
SELL,58.20,21
SELL,61.80,20
SELL,63.70,17
SELL,68.60,11
SELL,64.70,10
BUY,59.40,21
BUY,58.40,21
SELL,65.80,18
SELL,66.00,11
SELL,65.20,9
SELL,68.60,20
BUY,63.70,26
BUY,62.40,9
BUY,61.40,11
BUY,58.90,23
BUY,58.20,25
BUY,57.50,24
SELL,60.50,14
BUY,56.00,20
BUY,51.60,19
BUY,55.80,14
SELL,58.50,19
BUY,53.60,19
SELL,58.60,18
BUY,56.10,12
SELL,60.60,20
SELL,66.40,15
SELL,70.90,14
SELL,66.90,22
SELL,70.00,21
BUY,68.30,12
BUY,67.80,24
SELL,70.50,22
SELL,72.30,26
SELL,75.40,14
SELL,74.30,46
SELL,77.30,11
SELL,80.10,34
SELL,80.90,30
SELL,82.20,15
BUY,77.90,42
BUY,76.90,38
BUY,79.40,32
SELL,81.20,15
SELL,82.20,16
SELL,86.20,30
SELL,84.70,31
SELL,85.20,13
SELL,89.90,14
SELL,89.30,12
SELL,91.10,31
SELL,91.80,30
BUY,87.00,35
BUY,84.90,15
SELL,92.20,30
SELL,89.70,31
BUY,85.70,32
BUY,88.40,30
BUY,84.80,17
SELL,89.00,27
BUY,81.00,18
BUY,83.20,31
BUY,78.30,29
SELL,84.60,16
SELL,85.80,31
SELL,86.60,28
BUY,81.40,61
BUY,80.50,23
BUY,77.10,30
SELL,85.00,16
SELL,84.50,32
BUY,82.80,46
BUY,80.70,21
BUY,79.00,25
SELL,85.80,31
SELL,90.30,29
SELL,92.60,27
SELL,95.70,33
SELL,95.50,28
SELL,95.50,24
BUY,92.00,32
BUY,91.90,26
BUY,89.10,33
SELL,94.30,45
SELL,93.30,25
SELL,95.00,40
SELL,97.30,33
SELL,98.80,34
BUY,94.70,34
BUY,90.50,13
BUY,90.70,24
BUY,87.40,11
BUY,83.80,28
BUY,82.10,45
BUY,81.00,13
BUY,79.40,13
SELL,84.00,20
SELL,85.70,16
SELL,82.80,20
SELL,88.70,20
SELL,90.70,24
BUY,81.70,20
BUY,77.40,16
BUY,78.80,20
SELL,79.80,39
BUY,77.50,39
BUY,74.70,18
BUY,72.00,15
BUY,70.80,18
BUY,66.30,28
BUY,62.50,31
BUY,62.70,31
BUY,60.30,14
SELL,65.90,18
SELL,70.60,32
SELL,72.80,32
SELL,74.90,15
SELL,73.00,21
SELL,77.10,22
SELL,77.30,35
SELL,76.50,32
BUY,72.70,31
BUY,73.70,28
SELL,80.70,32
SELL,79.60,22
SELL,83.20,33
SELL,86.60,30
SELL,89.80,29
SELL,85.50,15
BUY,82.50,19
BUY,79.20,31
BUY,77.60,28
BUY,75.00,38
SELL,81.30,24
SELL,84.00,17
